year,month,day_of_year,station_id,filename
2023,2,24,TCMH,TCMH20230224_153048_V08
2023,2,24,TCMH,TCMH20230224_153648_V08
2023,2,24,TCMH,TCMH20230224_154248_V08
2023,2,24,TCMH,TCMH20230224_154847_V08
2023,2,24,TCMH,TCMH20230224_155447_V08
2023,2,24,TCMH,TCMH20230224_155447_V08_MDM
2023,2,24,TCMH,TCMH20230224_160047_V08
2023,2,24,TCMH,TCMH20230224_160647_V08
2023,2,24,TCMH,TCMH20230224_161247_V08
2023,2,24,TCMH,TCMH20230224_161919_V08
2023,2,24,TCMH,TCMH20230224_162519_V08
2023,2,24,TCMH,TCMH20230224_163119_V08
2023,2,24,TCMH,TCMH20230224_163719_V08
2023,2,24,TCMH,TCMH20230224_164319_V08
2023,2,24,TCMH,TCMH20230224_164919_V08
2023,2,24,TCMH,TCMH20230224_165519_V08
2023,2,24,TCMH,TCMH20230224_165519_V08_MDM
2023,2,24,TCMH,TCMH20230224_170118_V08
2023,2,24,TCMH,TCMH20230224_170718_V08
2023,2,24,TCMH,TCMH20230224_171318_V08
2023,2,24,TCMH,TCMH20230224_171951_V08
2023,2,24,TCMH,TCMH20230224_172551_V08
2023,2,24,TCMH,TCMH20230224_173151_V08
2023,2,24,TCMH,TCMH20230224_173751_V08
2023,2,24,TCMH,TCMH20230224_174351_V08
2023,2,24,TCMH,TCMH20230224_174950_V08
2023,2,24,TCMH,TCMH20230224_175550_V08
2023,2,24,TCMH,TCMH20230224_175550_V08_MDM
2023,2,24,TCMH,TCMH20230224_180150_V08
2023,2,24,TCMH,TCMH20230224_180750_V08
2023,2,24,TCMH,TCMH20230224_181350_V08
2023,2,24,TCMH,TCMH20230224_182019_V08
2023,2,24,TCMH,TCMH20230224_182619_V08
2023,2,24,TCMH,TCMH20230224_183219_V08
2023,2,24,TCMH,TCMH20230224_183819_V08
2023,2,24,TCMH,TCMH20230224_184419_V08
2023,2,24,TCMH,TCMH20230224_185018_V08
2023,2,24,TCMH,TCMH20230224_185618_V08
2023,2,24,TCMH,TCMH20230224_185618_V08_MDM
2023,2,24,TCMH,TCMH20230224_190218_V08
2023,2,24,TCMH,TCMH20230224_190818_V08
2023,2,24,TCMH,TCMH20230224_191418_V08
2023,2,24,TCMH,TCMH20230224_192048_V08
2023,2,24,TCMH,TCMH20230224_192648_V08
2023,2,24,TCMH,TCMH20230224_193248_V08
2023,2,24,TCMH,TCMH20230224_193848_V08
2023,2,24,TCMH,TCMH20230224_194448_V08
2023,2,24,TCMH,TCMH20230224_195048_V08
2023,2,24,TCMH,TCMH20230224_195648_V08
2023,2,24,TCMH,TCMH20230224_195648_V08_MDM
2023,2,24,TCMH,TCMH20230224_200247_V08
2023,2,24,TCMH,TCMH20230224_200847_V08
2023,2,24,TCMH,TCMH20230224_201447_V08
2023,2,24,TCMH,TCMH20230224_202114_V08
2023,2,24,TCMH,TCMH20230224_202714_V08
2023,2,24,TCMH,TCMH20230224_203314_V08
2023,2,24,TCMH,TCMH20230224_203914_V08
2023,2,24,TCMH,TCMH20230224_204514_V08
2023,2,24,TCMH,TCMH20230224_205114_V08
2023,2,24,TCMH,TCMH20230224_205714_V08
2023,2,24,TCMH,TCMH20230224_205714_V08_MDM
2023,2,24,TCMH,TCMH20230224_210313_V08
2023,2,24,TCMH,TCMH20230224_210913_V08
2023,2,24,TCMH,TCMH20230224_211513_V08
2023,2,24,TCMH,TCMH20230224_212140_V08
2023,2,24,TCMH,TCMH20230224_212740_V08
2023,2,24,TCMH,TCMH20230224_213340_V08
2023,2,24,TCMH,TCMH20230224_213940_V08
2023,2,24,TCMH,TCMH20230224_214540_V08
2023,2,24,TCMH,TCMH20230224_215140_V08
2023,2,24,TCMH,TCMH20230224_215740_V08
2023,2,24,TCMH,TCMH20230224_215740_V08_MDM
2023,2,24,TCMH,TCMH20230224_220340_V08
2023,2,24,TCMH,TCMH20230224_220939_V08
2023,2,24,TCMH,TCMH20230224_221539_V08
2023,2,24,TCMH,TCMH20230224_222139_V08
2023,2,24,TCMH,TCMH20230224_222739_V08
2023,2,24,TCVG,TCVG20230224_000010_V08
2023,2,24,TCVG,TCVG20230224_000010_V08_MDM
2023,2,24,TCVG,TCVG20230224_000610_V08
2023,2,24,TCVG,TCVG20230224_001210_V08
2023,2,24,TCVG,TCVG20230224_001810_V08
2023,2,24,TCVG,TCVG20230224_002409_V08
2023,2,24,TCVG,TCVG20230224_003009_V08
2023,2,24,TCVG,TCVG20230224_003609_V08
2023,2,24,TCVG,TCVG20230224_004208_V08
2023,2,24,TCVG,TCVG20230224_004808_V08
2023,2,24,TCVG,TCVG20230224_005408_V08
2023,2,24,TCVG,TCVG20230224_010007_V08
2023,2,24,TCVG,TCVG20230224_010007_V08_MDM
2023,2,24,TCVG,TCVG20230224_010607_V08
2023,2,24,TCVG,TCVG20230224_011207_V08
2023,2,24,TCVG,TCVG20230224_011807_V08
2023,2,24,TCVG,TCVG20230224_012406_V08
2023,2,24,TCVG,TCVG20230224_013006_V08
2023,2,24,TCVG,TCVG20230224_013606_V08
2023,2,24,TCVG,TCVG20230224_014205_V08
2023,2,24,TCVG,TCVG20230224_014805_V08
2023,2,24,TCVG,TCVG20230224_015405_V08
2023,2,24,TCVG,TCVG20230224_020004_V08
2023,2,24,TCVG,TCVG20230224_020004_V08_MDM
2023,2,24,TCVG,TCVG20230224_020604_V08
2023,2,24,TCVG,TCVG20230224_021204_V08
2023,2,24,TCVG,TCVG20230224_021804_V08
2023,2,24,TCVG,TCVG20230224_022403_V08
2023,2,24,TCVG,TCVG20230224_023003_V08
2023,2,24,TCVG,TCVG20230224_023603_V08
2023,2,24,TCVG,TCVG20230224_024202_V08
2023,2,24,TCVG,TCVG20230224_024802_V08
2023,2,24,TCVG,TCVG20230224_025402_V08
2023,2,24,TCVG,TCVG20230224_030001_V08
2023,2,24,TCVG,TCVG20230224_030001_V08_MDM
2023,2,24,TCVG,TCVG20230224_030601_V08
2023,2,24,TCVG,TCVG20230224_031201_V08
2023,2,24,TCVG,TCVG20230224_031801_V08
2023,2,24,TCVG,TCVG20230224_032400_V08
2023,2,24,TCVG,TCVG20230224_033000_V08
2023,2,24,TCVG,TCVG20230224_033600_V08
2023,2,24,TCVG,TCVG20230224_034159_V08
2023,2,24,TCVG,TCVG20230224_034759_V08
2023,2,24,TCVG,TCVG20230224_035359_V08
2023,2,24,TCVG,TCVG20230224_035958_V08
2023,2,24,TCVG,TCVG20230224_035958_V08_MDM
2023,2,24,TCVG,TCVG20230224_040558_V08
2023,2,24,TCVG,TCVG20230224_041158_V08
2023,2,24,TCVG,TCVG20230224_041758_V08
2023,2,24,TCVG,TCVG20230224_042357_V08
2023,2,24,TCVG,TCVG20230224_042957_V08
2023,2,24,TCVG,TCVG20230224_043557_V08
2023,2,24,TCVG,TCVG20230224_044156_V08
2023,2,24,TCVG,TCVG20230224_044756_V08
2023,2,24,TCVG,TCVG20230224_045356_V08
2023,2,24,TCVG,TCVG20230224_045955_V08
2023,2,24,TCVG,TCVG20230224_045955_V08_MDM
2023,2,24,TCVG,TCVG20230224_050555_V08
2023,2,24,TCVG,TCVG20230224_051155_V08
2023,2,24,TCVG,TCVG20230224_051755_V08
2023,2,24,TCVG,TCVG20230224_052354_V08
2023,2,24,TCVG,TCVG20230224_052954_V08
2023,2,24,TCVG,TCVG20230224_053554_V08
2023,2,24,TCVG,TCVG20230224_054153_V08
2023,2,24,TCVG,TCVG20230224_054753_V08
2023,2,24,TCVG,TCVG20230224_055353_V08
2023,2,24,TCVG,TCVG20230224_055952_V08
2023,2,24,TCVG,TCVG20230224_055952_V08_MDM
2023,2,24,TCVG,TCVG20230224_060552_V08
2023,2,24,TCVG,TCVG20230224_061152_V08
2023,2,24,TCVG,TCVG20230224_061752_V08
2023,2,24,TCVG,TCVG20230224_062351_V08
2023,2,24,TCVG,TCVG20230224_062951_V08
2023,2,24,TCVG,TCVG20230224_063551_V08
2023,2,24,TCVG,TCVG20230224_064150_V08
2023,2,24,TCVG,TCVG20230224_064750_V08
2023,2,24,TCVG,TCVG20230224_065350_V08
2023,2,24,TCVG,TCVG20230224_065949_V08
2023,2,24,TCVG,TCVG20230224_065949_V08_MDM
2023,2,24,TCVG,TCVG20230224_070549_V08
2023,2,24,TCVG,TCVG20230224_071149_V08
2023,2,24,TCVG,TCVG20230224_071749_V08
2023,2,24,TCVG,TCVG20230224_072348_V08
2023,2,24,TCVG,TCVG20230224_072948_V08
2023,2,24,TCVG,TCVG20230224_073548_V08
2023,2,24,TCVG,TCVG20230224_074147_V08
2023,2,24,TCVG,TCVG20230224_074747_V08
2023,2,24,TCVG,TCVG20230224_075347_V08
2023,2,24,TCVG,TCVG20230224_075946_V08
2023,2,24,TCVG,TCVG20230224_075946_V08_MDM
2023,2,24,TCVG,TCVG20230224_080546_V08
2023,2,24,TCVG,TCVG20230224_081146_V08
2023,2,24,TCVG,TCVG20230224_081746_V08
2023,2,24,TCVG,TCVG20230224_082345_V08
2023,2,24,TCVG,TCVG20230224_082945_V08
2023,2,24,TCVG,TCVG20230224_083545_V08
2023,2,24,TCVG,TCVG20230224_084144_V08
2023,2,24,TCVG,TCVG20230224_084744_V08
2023,2,24,TCVG,TCVG20230224_085344_V08
2023,2,24,TCVG,TCVG20230224_085943_V08
2023,2,24,TCVG,TCVG20230224_085943_V08_MDM
2023,2,24,TCVG,TCVG20230224_090543_V08
2023,2,24,TCVG,TCVG20230224_091143_V08
2023,2,24,TCVG,TCVG20230224_091742_V08
2023,2,24,TCVG,TCVG20230224_092342_V08
2023,2,24,TCVG,TCVG20230224_092942_V08
2023,2,24,TCVG,TCVG20230224_093542_V08
2023,2,24,TCVG,TCVG20230224_094141_V08
2023,2,24,TCVG,TCVG20230224_094741_V08
2023,2,24,TCVG,TCVG20230224_095341_V08
2023,2,24,TCVG,TCVG20230224_095940_V08
2023,2,24,TCVG,TCVG20230224_095940_V08_MDM
2023,2,24,TCVG,TCVG20230224_100540_V08
2023,2,24,TCVG,TCVG20230224_101140_V08
2023,2,24,TCVG,TCVG20230224_101739_V08
2023,2,24,TCVG,TCVG20230224_102339_V08
2023,2,24,TCVG,TCVG20230224_102939_V08
2023,2,24,TCVG,TCVG20230224_103539_V08
2023,2,24,TCVG,TCVG20230224_104138_V08
2023,2,24,TCVG,TCVG20230224_104738_V08
2023,2,24,TCVG,TCVG20230224_105338_V08
2023,2,24,TCVG,TCVG20230224_105937_V08
2023,2,24,TCVG,TCVG20230224_105937_V08_MDM
2023,2,24,TCVG,TCVG20230224_110537_V08
2023,2,24,TCVG,TCVG20230224_111137_V08
2023,2,24,TCVG,TCVG20230224_111736_V08
2023,2,24,TCVG,TCVG20230224_112336_V08
2023,2,24,TCVG,TCVG20230224_112936_V08
2023,2,24,TCVG,TCVG20230224_113540_V08
2023,2,24,TCVG,TCVG20230224_114140_V08
2023,2,24,TCVG,TCVG20230224_114740_V08
2023,2,24,TCVG,TCVG20230224_115339_V08
2023,2,24,TCVG,TCVG20230224_115939_V08
2023,2,24,TCVG,TCVG20230224_115939_V08_MDM
2023,2,24,TCVG,TCVG20230224_120539_V08
2023,2,24,TCVG,TCVG20230224_121139_V08
2023,2,24,TCVG,TCVG20230224_121738_V08
2023,2,24,TCVG,TCVG20230224_122338_V08
2023,2,24,TCVG,TCVG20230224_122938_V08
2023,2,24,TCVG,TCVG20230224_123542_V08
2023,2,24,TCVG,TCVG20230224_124141_V08
2023,2,24,TCVG,TCVG20230224_124741_V08
2023,2,24,TCVG,TCVG20230224_125341_V08
2023,2,24,TCVG,TCVG20230224_125941_V08
2023,2,24,TCVG,TCVG20230224_125941_V08_MDM
2023,2,24,TCVG,TCVG20230224_130540_V08
2023,2,24,TCVG,TCVG20230224_131140_V08
2023,2,24,TCVG,TCVG20230224_131740_V08
2023,2,24,TCVG,TCVG20230224_132339_V08
2023,2,24,TCVG,TCVG20230224_132939_V08
2023,2,24,TCVG,TCVG20230224_133612_V08
2023,2,24,TCVG,TCVG20230224_134212_V08
2023,2,24,TCVG,TCVG20230224_134811_V08
2023,2,24,TCVG,TCVG20230224_135411_V08
2023,2,24,TCVG,TCVG20230224_140011_V08
2023,2,24,TCVG,TCVG20230224_140011_V08_MDM
2023,2,24,TCVG,TCVG20230224_140611_V08
2023,2,24,TCVG,TCVG20230224_141210_V08
2023,2,24,TCVG,TCVG20230224_141810_V08
2023,2,24,TCVG,TCVG20230224_142410_V08
2023,2,24,TCVG,TCVG20230224_143009_V08
2023,2,24,TCVG,TCVG20230224_143642_V08
2023,2,24,TCVG,TCVG20230224_144242_V08
2023,2,24,TCVG,TCVG20230224_144841_V08
2023,2,24,TCVG,TCVG20230224_145441_V08
2023,2,24,TCVG,TCVG20230224_145441_V08_MDM
2023,2,24,TCVG,TCVG20230224_150041_V08
2023,2,24,TCVG,TCVG20230224_150640_V08
2023,2,24,TCVG,TCVG20230224_151240_V08
2023,2,24,TCVG,TCVG20230224_151840_V08
2023,2,24,TCVG,TCVG20230224_152440_V08
2023,2,24,TCVG,TCVG20230224_153039_V08
2023,2,24,TCVG,TCVG20230224_153711_V08
2023,2,24,TCVG,TCVG20230224_154310_V08
2023,2,24,TCVG,TCVG20230224_154910_V08
2023,2,24,TCVG,TCVG20230224_155510_V08
2023,2,24,TCVG,TCVG20230224_155510_V08_MDM
2023,2,24,TCVG,TCVG20230224_160109_V08
2023,2,24,TCVG,TCVG20230224_160709_V08
2023,2,24,TCVG,TCVG20230224_161309_V08
2023,2,24,TCVG,TCVG20230224_161909_V08
2023,2,24,TCVG,TCVG20230224_162508_V08
2023,2,24,TCVG,TCVG20230224_163108_V08
2023,2,24,TCVG,TCVG20230224_163447_V08
2023,2,24,TCVG,TCVG20230224_164047_V08
2023,2,24,TCVG,TCVG20230224_164647_V08
2023,2,24,TCVG,TCVG20230224_165246_V08
2023,2,24,TCVG,TCVG20230224_165846_V08
2023,2,24,TCVG,TCVG20230224_165846_V08_MDM
2023,2,24,TCVG,TCVG20230224_170446_V08
2023,2,24,TCVG,TCVG20230224_171045_V08
2023,2,24,TCVG,TCVG20230224_171645_V08
2023,2,24,TCVG,TCVG20230224_172245_V08
2023,2,24,TCVG,TCVG20230224_172844_V08
2023,2,24,TCVG,TCVG20230224_173515_V08
2023,2,24,TCVG,TCVG20230224_174115_V08
2023,2,24,TCVG,TCVG20230224_174715_V08
2023,2,24,TCVG,TCVG20230224_175314_V08
2023,2,24,TCVG,TCVG20230224_175914_V08
2023,2,24,TCVG,TCVG20230224_175914_V08_MDM
2023,2,24,TCVG,TCVG20230224_180514_V08
2023,2,24,TCVG,TCVG20230224_181113_V08
2023,2,24,TCVG,TCVG20230224_181713_V08
2023,2,24,TCVG,TCVG20230224_182313_V08
2023,2,24,TCVG,TCVG20230224_182913_V08
2023,2,24,TCVG,TCVG20230224_183544_V08
2023,2,24,TCVG,TCVG20230224_184143_V08
2023,2,24,TCVG,TCVG20230224_184743_V08
2023,2,24,TCVG,TCVG20230224_185343_V08
2023,2,24,TCVG,TCVG20230224_185942_V08
2023,2,24,TCVG,TCVG20230224_185942_V08_MDM
2023,2,24,TCVG,TCVG20230224_190542_V08
2023,2,24,TCVG,TCVG20230224_191142_V08
2023,2,24,TCVG,TCVG20230224_191742_V08
2023,2,24,TCVG,TCVG20230224_192341_V08
2023,2,24,TCVG,TCVG20230224_192941_V08
2023,2,24,TCVG,TCVG20230224_193609_V08
2023,2,24,TCVG,TCVG20230224_194209_V08
2023,2,24,TCVG,TCVG20230224_194808_V08
2023,2,24,TCVG,TCVG20230224_195408_V08
2023,2,24,TCVG,TCVG20230224_200008_V08
2023,2,24,TCVG,TCVG20230224_200008_V08_MDM
2023,2,24,TCVG,TCVG20230224_200607_V08
2023,2,24,TCVG,TCVG20230224_201207_V08
2023,2,24,TCVG,TCVG20230224_201807_V08
2023,2,24,TCVG,TCVG20230224_202407_V08
2023,2,24,TCVG,TCVG20230224_203006_V08
2023,2,24,TCVG,TCVG20230224_203633_V08
2023,2,24,TCVG,TCVG20230224_204233_V08
2023,2,24,TCVG,TCVG20230224_204833_V08
2023,2,24,TCVG,TCVG20230224_205432_V08
2023,2,24,TCVG,TCVG20230224_205432_V08_MDM
2023,2,24,TCVG,TCVG20230224_210032_V08
2023,2,24,TCVG,TCVG20230224_210632_V08
2023,2,24,TCVG,TCVG20230224_211231_V08
2023,2,24,TCVG,TCVG20230224_211831_V08
2023,2,24,TCVG,TCVG20230224_212431_V08
2023,2,24,TCVG,TCVG20230224_213031_V08
2023,2,24,TCVG,TCVG20230224_213657_V08
2023,2,24,TCVG,TCVG20230224_214257_V08
2023,2,24,TCVG,TCVG20230224_214857_V08
2023,2,24,TCVG,TCVG20230224_215456_V08
2023,2,24,TCVG,TCVG20230224_215456_V08_MDM
2023,2,24,TCVG,TCVG20230224_220056_V08
2023,2,24,TCVG,TCVG20230224_220656_V08
2023,2,24,TCVG,TCVG20230224_221255_V08
2023,2,24,TCVG,TCVG20230224_221855_V08
2023,2,24,TCVG,TCVG20230224_222455_V08
2023,2,24,TCVG,TCVG20230224_223054_V08
2023,2,24,TDAL,TDAL20230224_000141_V08
2023,2,24,TDAL,TDAL20230224_000740_V08
2023,2,24,TDAL,TDAL20230224_001340_V08
2023,2,24,TDAL,TDAL20230224_001940_V08
2023,2,24,TDAL,TDAL20230224_002540_V08
2023,2,24,TDAL,TDAL20230224_003140_V08
2023,2,24,TDAL,TDAL20230224_003740_V08
2023,2,24,TDAL,TDAL20230224_004340_V08
2023,2,24,TDAL,TDAL20230224_004940_V08
2023,2,24,TDAL,TDAL20230224_005540_V08
2023,2,24,TDAL,TDAL20230224_005540_V08_MDM
2023,2,24,TDAL,TDAL20230224_010139_V08
2023,2,24,TDAL,TDAL20230224_010739_V08
2023,2,24,TDAL,TDAL20230224_011339_V08
2023,2,24,TDAL,TDAL20230224_011939_V08
2023,2,24,TDAL,TDAL20230224_012539_V08
2023,2,24,TDAL,TDAL20230224_013139_V08
2023,2,24,TDAL,TDAL20230224_013739_V08
2023,2,24,TDAL,TDAL20230224_014339_V08
2023,2,24,TDAL,TDAL20230224_014939_V08
2023,2,24,TDAL,TDAL20230224_015539_V08
2023,2,24,TDAL,TDAL20230224_015539_V08_MDM
2023,2,24,TDAL,TDAL20230224_020138_V08
2023,2,24,TDAL,TDAL20230224_020738_V08
2023,2,24,TDAL,TDAL20230224_021338_V08
2023,2,24,TDAL,TDAL20230224_021938_V08
2023,2,24,TDAL,TDAL20230224_022538_V08
2023,2,24,TDAL,TDAL20230224_023138_V08
2023,2,24,TDAL,TDAL20230224_023738_V08
2023,2,24,TDAL,TDAL20230224_024338_V08
2023,2,24,TDAL,TDAL20230224_024938_V08
2023,2,24,TDAL,TDAL20230224_025538_V08
2023,2,24,TDAL,TDAL20230224_025538_V08_MDM
2023,2,24,TDAL,TDAL20230224_030137_V08
2023,2,24,TDAL,TDAL20230224_030737_V08
2023,2,24,TDAL,TDAL20230224_031337_V08
2023,2,24,TDAL,TDAL20230224_031937_V08
2023,2,24,TDAL,TDAL20230224_032537_V08
2023,2,24,TDAL,TDAL20230224_033137_V08
2023,2,24,TDAL,TDAL20230224_033737_V08
2023,2,24,TDAL,TDAL20230224_034337_V08
2023,2,24,TDAL,TDAL20230224_034937_V08
2023,2,24,TDAL,TDAL20230224_035536_V08
2023,2,24,TDAL,TDAL20230224_035536_V08_MDM
2023,2,24,TDAL,TDAL20230224_040136_V08
2023,2,24,TDAL,TDAL20230224_040736_V08
2023,2,24,TDAL,TDAL20230224_041336_V08
2023,2,24,TDAL,TDAL20230224_041936_V08
2023,2,24,TDAL,TDAL20230224_042536_V08
2023,2,24,TDAL,TDAL20230224_043136_V08
2023,2,24,TDAL,TDAL20230224_043736_V08
2023,2,24,TDAL,TDAL20230224_044336_V08
2023,2,24,TDAL,TDAL20230224_044936_V08
2023,2,24,TDAL,TDAL20230224_045108_V08
2023,2,24,TDAL,TDAL20230224_045707_V08
2023,2,24,TDAL,TDAL20230224_045707_V08_MDM
2023,2,24,TDAL,TDAL20230224_050307_V08
2023,2,24,TDAL,TDAL20230224_050907_V08
2023,2,24,TDAL,TDAL20230224_051507_V08
2023,2,24,TDAL,TDAL20230224_052107_V08
2023,2,24,TDAL,TDAL20230224_052707_V08
2023,2,24,TDAL,TDAL20230224_053307_V08
2023,2,24,TDAL,TDAL20230224_053907_V08
2023,2,24,TDAL,TDAL20230224_054507_V08
2023,2,24,TDAL,TDAL20230224_055106_V08
2023,2,24,TDAL,TDAL20230224_055706_V08
2023,2,24,TDAL,TDAL20230224_055706_V08_MDM
2023,2,24,TDAL,TDAL20230224_060306_V08
2023,2,24,TDAL,TDAL20230224_060906_V08
2023,2,24,TDAL,TDAL20230224_061506_V08
2023,2,24,TDAL,TDAL20230224_062106_V08
2023,2,24,TDAL,TDAL20230224_062706_V08
2023,2,24,TDAL,TDAL20230224_063306_V08
2023,2,24,TDAL,TDAL20230224_063906_V08
2023,2,24,TDAL,TDAL20230224_064505_V08
2023,2,24,TDAL,TDAL20230224_065105_V08
2023,2,24,TDAL,TDAL20230224_065705_V08
2023,2,24,TDAL,TDAL20230224_065705_V08_MDM
2023,2,24,TDAL,TDAL20230224_070305_V08
2023,2,24,TDAL,TDAL20230224_070905_V08
2023,2,24,TDAL,TDAL20230224_071505_V08
2023,2,24,TDAL,TDAL20230224_072105_V08
2023,2,24,TDAL,TDAL20230224_072705_V08
2023,2,24,TDAL,TDAL20230224_073305_V08
2023,2,24,TDAL,TDAL20230224_073905_V08
2023,2,24,TDAL,TDAL20230224_074504_V08
2023,2,24,TDAL,TDAL20230224_075104_V08
2023,2,24,TDAL,TDAL20230224_075704_V08
2023,2,24,TDAL,TDAL20230224_075704_V08_MDM
2023,2,24,TDAL,TDAL20230224_080304_V08
2023,2,24,TDAL,TDAL20230224_080904_V08
2023,2,24,TDAL,TDAL20230224_081504_V08
2023,2,24,TDAL,TDAL20230224_082105_V08
2023,2,24,TDAL,TDAL20230224_082705_V08
2023,2,24,TDAL,TDAL20230224_083305_V08
2023,2,24,TDAL,TDAL20230224_083905_V08
2023,2,24,TDAL,TDAL20230224_084505_V08
2023,2,24,TDAL,TDAL20230224_085105_V08
2023,2,24,TDAL,TDAL20230224_085704_V08
2023,2,24,TDAL,TDAL20230224_085704_V08_MDM
2023,2,24,TDAL,TDAL20230224_090306_V08
2023,2,24,TDAL,TDAL20230224_090906_V08
2023,2,24,TDAL,TDAL20230224_091505_V08
2023,2,24,TDAL,TDAL20230224_092105_V08
2023,2,24,TDAL,TDAL20230224_092705_V08
2023,2,24,TDAL,TDAL20230224_093305_V08
2023,2,24,TDAL,TDAL20230224_093905_V08
2023,2,24,TDAL,TDAL20230224_094505_V08
2023,2,24,TDAL,TDAL20230224_095105_V08
2023,2,24,TDAL,TDAL20230224_095705_V08
2023,2,24,TDAL,TDAL20230224_095705_V08_MDM
2023,2,24,TDAL,TDAL20230224_100305_V08
2023,2,24,TDAL,TDAL20230224_100905_V08
2023,2,24,TDAL,TDAL20230224_101504_V08
2023,2,24,TDAL,TDAL20230224_102104_V08
2023,2,24,TDAL,TDAL20230224_102704_V08
2023,2,24,TDAL,TDAL20230224_103304_V08
2023,2,24,TDAL,TDAL20230224_103904_V08
2023,2,24,TDAL,TDAL20230224_104504_V08
2023,2,24,TDAL,TDAL20230224_105104_V08
2023,2,24,TDAL,TDAL20230224_105704_V08
2023,2,24,TDAL,TDAL20230224_105704_V08_MDM
2023,2,24,TDAL,TDAL20230224_110304_V08
2023,2,24,TDAL,TDAL20230224_110904_V08
2023,2,24,TDAL,TDAL20230224_111503_V08
2023,2,24,TDAL,TDAL20230224_112103_V08
2023,2,24,TDAL,TDAL20230224_112703_V08
2023,2,24,TDAL,TDAL20230224_113303_V08
2023,2,24,TDAL,TDAL20230224_113903_V08
2023,2,24,TDAL,TDAL20230224_114503_V08
2023,2,24,TDAL,TDAL20230224_115105_V08
2023,2,24,TDAL,TDAL20230224_115705_V08
2023,2,24,TDAL,TDAL20230224_115705_V08_MDM
2023,2,24,TDAL,TDAL20230224_120304_V08
2023,2,24,TDAL,TDAL20230224_120904_V08
2023,2,24,TDAL,TDAL20230224_121504_V08
2023,2,24,TDAL,TDAL20230224_122104_V08
2023,2,24,TDAL,TDAL20230224_122704_V08
2023,2,24,TDAL,TDAL20230224_123304_V08
2023,2,24,TDAL,TDAL20230224_123904_V08
2023,2,24,TDAL,TDAL20230224_124504_V08
2023,2,24,TDAL,TDAL20230224_125105_V08
2023,2,24,TDAL,TDAL20230224_125705_V08
2023,2,24,TDAL,TDAL20230224_125705_V08_MDM
2023,2,24,TDAL,TDAL20230224_130305_V08
2023,2,24,TDAL,TDAL20230224_130905_V08
2023,2,24,TDAL,TDAL20230224_131505_V08
2023,2,24,TDAL,TDAL20230224_132105_V08
2023,2,24,TDAL,TDAL20230224_132705_V08
2023,2,24,TDAL,TDAL20230224_133305_V08
2023,2,24,TDAL,TDAL20230224_133905_V08
2023,2,24,TDAL,TDAL20230224_134505_V08
2023,2,24,TDAL,TDAL20230224_135109_V08
2023,2,24,TDAL,TDAL20230224_135709_V08
2023,2,24,TDAL,TDAL20230224_135709_V08_MDM
2023,2,24,TDAL,TDAL20230224_140309_V08
2023,2,24,TDAL,TDAL20230224_140909_V08
2023,2,24,TDAL,TDAL20230224_141509_V08
2023,2,24,TDAL,TDAL20230224_142109_V08
2023,2,24,TDAL,TDAL20230224_142709_V08
2023,2,24,TDAL,TDAL20230224_143308_V08
2023,2,24,TDAL,TDAL20230224_143908_V08
2023,2,24,TDAL,TDAL20230224_144508_V08
2023,2,24,TDAL,TDAL20230224_145138_V08
2023,2,24,TDAL,TDAL20230224_145738_V08
2023,2,24,TDAL,TDAL20230224_145738_V08_MDM
2023,2,24,TDAL,TDAL20230224_150338_V08
2023,2,24,TDAL,TDAL20230224_150938_V08
2023,2,24,TDAL,TDAL20230224_151538_V08
2023,2,24,TDAL,TDAL20230224_152138_V08
2023,2,24,TDAL,TDAL20230224_152738_V08
2023,2,24,TDAL,TDAL20230224_153338_V08
2023,2,24,TDAL,TDAL20230224_153938_V08
2023,2,24,TDAL,TDAL20230224_154537_V08
2023,2,24,TDAL,TDAL20230224_155209_V08
2023,2,24,TDAL,TDAL20230224_155809_V08
2023,2,24,TDAL,TDAL20230224_155809_V08_MDM
2023,2,24,TDAL,TDAL20230224_160409_V08
2023,2,24,TDAL,TDAL20230224_161009_V08
2023,2,24,TDAL,TDAL20230224_161609_V08
2023,2,24,TDAL,TDAL20230224_162209_V08
2023,2,24,TDAL,TDAL20230224_162809_V08
2023,2,24,TDAL,TDAL20230224_163409_V08
2023,2,24,TDAL,TDAL20230224_164009_V08
2023,2,24,TDAL,TDAL20230224_164608_V08
2023,2,24,TDAL,TDAL20230224_165240_V08
2023,2,24,TDAL,TDAL20230224_165839_V08
2023,2,24,TDAL,TDAL20230224_165839_V08_MDM
2023,2,24,TDAL,TDAL20230224_170439_V08
2023,2,24,TDAL,TDAL20230224_171039_V08
2023,2,24,TDAL,TDAL20230224_171639_V08
2023,2,24,TDAL,TDAL20230224_172239_V08
2023,2,24,TDAL,TDAL20230224_172839_V08
2023,2,24,TDAL,TDAL20230224_173439_V08
2023,2,24,TDAL,TDAL20230224_174039_V08
2023,2,24,TDAL,TDAL20230224_174639_V08
2023,2,24,TDAL,TDAL20230224_175238_V08
2023,2,24,TDAL,TDAL20230224_175855_V08
2023,2,24,TDAL,TDAL20230224_175855_V08.001
2023,2,24,TDAL,TDAL20230224_175855_V08_MDM
2023,2,24,TDAL,TDAL20230224_180455_V08
2023,2,24,TDAL,TDAL20230224_181055_V08
2023,2,24,TDAL,TDAL20230224_181655_V08
2023,2,24,TDAL,TDAL20230224_182255_V08
